Please enter number of dimensions n: 
Please enter n, number of points = 2^n: 
    0.30188    0.67834    0.01672       7304
    0.80188    0.17834    0.51672       7305
    0.05188    0.42834    0.26672       7306
    0.55188    0.92834    0.76672       7307
    0.17688    0.05334    0.14172       7308
    0.67688    0.55334    0.64172       7309
    0.42688    0.80334    0.39172       7310
    0.92688    0.30334    0.89172       7311
    0.39563    0.14709    0.86047       7312
    0.89563    0.64709    0.36047       7313
    0.14563    0.89709    0.61047       7314
    0.64563    0.39709    0.11047       7315
    0.02063    0.52209    0.98547       7316
    0.52063    0.02209    0.48547       7317
    0.27063    0.27209    0.73547       7318
    0.77063    0.77209    0.23547       7319
    0.20813    0.45959    0.42297       7320
    0.70813    0.95959    0.92297       7321
    0.45813    0.70959    0.17297       7322
    0.95813    0.20959    0.67297       7323
    0.33313    0.83459    0.29797       7324
    0.83313    0.33459    0.79797       7325
    0.08313    0.08459    0.04797       7326
    0.58313    0.58459    0.54797       7327
    0.34875    0.38147    0.12610       7328
    0.84875    0.88147    0.62610       7329
    0.09875    0.63147    0.37610       7330
    0.59875    0.13147    0.87610       7331
    0.22375    0.75647    0.00110       7332
    0.72375    0.25647    0.50110       7333
    0.47375    0.00647    0.25110       7334
    0.97375    0.50647    0.75110       7335
    0.03625    0.19397    0.56360       7336
    0.53625    0.69397    0.06360       7337
    0.28625    0.94397    0.81360       7338
    0.78625    0.44397    0.31360       7339
    0.41125    0.56897    0.68860       7340
    0.91125    0.06897    0.18860       7341
    0.16125    0.31897    0.93860       7342
    0.66125    0.81897    0.43860       7343
    0.13000    0.72522    0.28235       7344
    0.63000    0.22522    0.78235       7345
    0.38000    0.47522    0.03235       7346
    0.88000    0.97522    0.53235       7347
    0.25500    0.10022    0.40735       7348
    0.75500    0.60022    0.90735       7349
    0.00500    0.85022    0.15735       7350
    0.50500    0.35022    0.65735       7351
    0.44250    0.91272    0.96985       7352
    0.94250    0.41272    0.46985       7353
    0.19250    0.16272    0.71985       7354
    0.69250    0.66272    0.21985       7355
    0.06750    0.28772    0.84485       7356
    0.56750    0.78772    0.34485       7357
    0.31750    0.53772    0.59485       7358
    0.81750    0.03772    0.09485       7359
    0.48157    0.56116    0.47766       7360
    0.98157    0.06116    0.97766       7361
    0.23157    0.31116    0.22766       7362
    0.73157    0.81116    0.72766       7363
    0.10657    0.18616    0.35266       7364
    0.60657    0.68616    0.85266       7365
    0.35657    0.93616    0.10266       7366
    0.85657    0.43616    0.60266       7367
    0.16907    0.87366    0.79016       7368
    0.66907    0.37366    0.29016       7369
    0.41907    0.12366    0.54016       7370
    0.91907    0.62366    0.04016       7371
    0.29407    0.49866    0.91516       7372
    0.79407    0.99866    0.41516       7373
    0.04407    0.74866    0.66516       7374
    0.54407    0.24866    0.16516       7375
    0.01282    0.34241    0.07141       7376
    0.51282    0.84241    0.57141       7377
    0.26282    0.59241    0.32141       7378
    0.76282    0.09241    0.82141       7379
    0.38782    0.96741    0.19641       7380
    0.88782    0.46741    0.69641       7381
    0.13782    0.21741    0.44641       7382
    0.63782    0.71741    0.94641       7383
    0.32532    0.02991    0.63391       7384
    0.82532    0.52991    0.13391       7385
    0.07532    0.77991    0.88391       7386
    0.57532    0.27991    0.38391       7387
    0.20032    0.65491    0.50891       7388
    0.70032    0.15491    0.00891       7389
    0.45032    0.40491    0.75891       7390
    0.95032    0.90491    0.25891       7391
    0.24719    0.07678    0.93079       7392
    0.74719    0.57678    0.43079       7393
    0.49719    0.82678    0.68079       7394
    0.99719    0.32678    0.18079       7395
    0.37219    0.70178    0.80579       7396
    0.87219    0.20178    0.30579       7397
    0.12219    0.45178    0.55579       7398
    0.62219    0.95178    0.05579       7399
    0.43469    0.26428    0.36829       7400
    0.93469    0.76428    0.86829       7401
    0.18469    0.51428    0.11829       7402
    0.68469    0.01428    0.61829       7403
    0.05969    0.88928    0.49329       7404
    0.55969    0.38928    0.99329       7405
    0.30969    0.13928    0.24329       7406
    0.80969    0.63928    0.74329       7407
    0.27844    0.79553    0.52454       7408
    0.77844    0.29553    0.02454       7409
    0.02844    0.04553    0.77454       7410
    0.52844    0.54553    0.27454       7411
    0.15344    0.42053    0.64954       7412
    0.65344    0.92053    0.14954       7413
    0.40344    0.67053    0.89954       7414
    0.90344    0.17053    0.39954       7415
    0.09094    0.60803    0.21204       7416
    0.59094    0.10803    0.71204       7417
    0.34094    0.35803    0.46204       7418
    0.84094    0.85803    0.96204       7419
    0.46594    0.23303    0.08704       7420
    0.96594    0.73303    0.58704       7421
    0.21594    0.98303    0.33704       7422
    0.71594    0.48303    0.83704       7423
    0.21790    0.57483    0.05383       7424
    0.71790    0.07483    0.55383       7425
    0.46790    0.32483    0.30383       7426
    0.96790    0.82483    0.80383       7427
    0.34290    0.19983    0.17883       7428
    0.84290    0.69983    0.67883       7429
    0.09290    0.94983    0.42883       7430
    0.59290    0.44983    0.92883       7431
    0.40540    0.76233    0.74133       7432
    0.90540    0.26233    0.24133       7433
    0.15540    0.01233    0.99133       7434
    0.65540    0.51233    0.49133       7435
    0.03040    0.38733    0.61633       7436
    0.53040    0.88733    0.11633       7437
    0.28040    0.63733    0.86633       7438
    0.78040    0.13733    0.36633       7439
    0.31165    0.29358    0.39758       7440
    0.81165    0.79358    0.89758       7441
    0.06165    0.54358    0.14758       7442
    0.56165    0.04358    0.64758       7443
    0.18665    0.91858    0.27258       7444
    0.68665    0.41858    0.77258       7445
    0.43665    0.16858    0.02258       7446
    0.93665    0.66858    0.52258       7447
    0.12415    0.10608    0.83508       7448
    0.62415    0.60608    0.33508       7449
    0.37415    0.85608    0.58508       7450
    0.87415    0.35608    0.08508       7451
    0.49915    0.73108    0.96008       7452
    0.99915    0.23108    0.46008       7453
    0.24915    0.48108    0.71008       7454
    0.74915    0.98108    0.21008       7455
    0.45227    0.05920    0.60071       7456
    0.95227    0.55920    0.10071       7457
    0.20227    0.80920    0.85071       7458
    0.70227    0.30920    0.35071       7459
    0.07727    0.68420    0.72571       7460
    0.57727    0.18420    0.22571       7461
    0.32727    0.43420    0.97571       7462
    0.82727    0.93420    0.47571       7463
    0.13977    0.37170    0.16321       7464
    0.63977    0.87170    0.66321       7465
    0.38977    0.62170    0.41321       7466
    0.88977    0.12170    0.91321       7467
    0.26477    0.99670    0.03821       7468
    0.76477    0.49670    0.53821       7469
    0.01477    0.24670    0.28821       7470
    0.51477    0.74670    0.78821       7471
    0.04602    0.84045    0.94446       7472
    0.54602    0.34045    0.44446       7473
    0.29602    0.09045    0.69446       7474
    0.79602    0.59045    0.19446       7475
    0.42102    0.46545    0.81946       7476
    0.92102    0.96545    0.31946       7477
    0.17102    0.71545    0.56946       7478
    0.67102    0.21545    0.06946       7479
    0.35852    0.52795    0.25696       7480
    0.85852    0.02795    0.75696       7481
    0.10852    0.27795    0.00696       7482
    0.60852    0.77795    0.50696       7483
    0.23352    0.15295    0.38196       7484
    0.73352    0.65295    0.88196       7485
    0.48352    0.90295    0.13196       7486
    0.98352    0.40295    0.63196       7487
    0.31946    0.87952    0.76477       7488
    0.81946    0.37952    0.26477       7489
    0.06946    0.12952    0.51477       7490
    0.56946    0.62952    0.01477       7491
    0.19446    0.25452    0.88977       7492
    0.69446    0.75452    0.38977       7493
    0.44446    0.50452    0.63977       7494
    0.94446    0.00452    0.13977       7495
    0.00696    0.69202    0.45227       7496
    0.50696    0.19202    0.95227       7497
    0.25696    0.44202    0.20227       7498
    0.75696    0.94202    0.70227       7499
    0.38196    0.06702    0.32727       7500
    0.88196    0.56702    0.82727       7501
    0.13196    0.81702    0.07727       7502
    0.63196    0.31702    0.57727       7503
    0.16321    0.22327    0.67102       7504
    0.66321    0.72327    0.17102       7505
    0.41321    0.97327    0.92102       7506
    0.91321    0.47327    0.42102       7507
    0.28821    0.59827    0.54602       7508
    0.78821    0.09827    0.04602       7509
    0.03821    0.34827    0.79602       7510
    0.53821    0.84827    0.29602       7511
    0.47571    0.41077    0.10852       7512
    0.97571    0.91077    0.60852       7513
    0.22571    0.66077    0.35852       7514
    0.72571    0.16077    0.85852       7515
    0.10071    0.78577    0.23352       7516
    0.60071    0.28577    0.73352       7517
    0.35071    0.03577    0.48352       7518
    0.85071    0.53577    0.98352       7519
    0.08508    0.48889    0.34290       7520
    0.58508    0.98889    0.84290       7521
    0.33508    0.73889    0.09290       7522
    0.83508    0.23889    0.59290       7523
    0.46008    0.86389    0.46790       7524
    0.96008    0.36389    0.96790       7525
    0.21008    0.11389    0.21790       7526
    0.71008    0.61389    0.71790       7527
    0.27258    0.17639    0.90540       7528
    0.77258    0.67639    0.40540       7529
    0.02258    0.92639    0.65540       7530
    0.52258    0.42639    0.15540       7531
    0.14758    0.55139    0.78040       7532
    0.64758    0.05139    0.28040       7533
    0.39758    0.30139    0.53040       7534
    0.89758    0.80139    0.03040       7535
    0.42883    0.64514    0.24915       7536
    0.92883    0.14514    0.74915       7537
    0.17883    0.39514    0.49915       7538
    0.67883    0.89514    0.99915       7539
    0.05383    0.02014    0.12415       7540
    0.55383    0.52014    0.62415       7541
    0.30383    0.77014    0.37415       7542
    0.80383    0.27014    0.87415       7543
    0.24133    0.95764    0.56165       7544
    0.74133    0.45764    0.06165       7545
    0.49133    0.20764    0.81165       7546
    0.99133    0.70764    0.31165       7547
    0.36633    0.33264    0.68665       7548
    0.86633    0.83264    0.18665       7549
    0.11633    0.58264    0.93665       7550
    0.61633    0.08264    0.43665       7551
    0.38586    0.35217    0.98743       7552
    0.88586    0.85217    0.48743       7553
    0.13586    0.60217    0.73743       7554
    0.63586    0.10217    0.23743       7555
    0.01086    0.97717    0.86243       7556
    0.51086    0.47717    0.36243       7557
    0.26086    0.22717    0.61243       7558
    0.76086    0.72717    0.11243       7559
    0.19836    0.03967    0.29993       7560
    0.69836    0.53967    0.79993       7561
    0.44836    0.78967    0.04993       7562
    0.94836    0.28967    0.54993       7563
    0.32336    0.66467    0.42493       7564
    0.82336    0.16467    0.92493       7565
    0.07336    0.41467    0.17493       7566
    0.57336    0.91467    0.67493       7567
    0.10461    0.50842    0.58118       7568
    0.60461    0.00842    0.08118       7569
    0.35461    0.25842    0.83118       7570
    0.85461    0.75842    0.33118       7571
    0.47961    0.13342    0.70618       7572
    0.97961    0.63342    0.20618       7573
    0.22961    0.88342    0.95618       7574
    0.72961    0.38342    0.45618       7575
    0.29211    0.82092    0.14368       7576
    0.79211    0.32092    0.64368       7577
    0.04211    0.07092    0.39368       7578
    0.54211    0.57092    0.89368       7579
    0.16711    0.44592    0.01868       7580
    0.66711    0.94592    0.51868       7581
    0.41711    0.69592    0.26868       7582
    0.91711    0.19592    0.76868       7583
    0.15149    0.77405    0.40930       7584
    0.65149    0.27405    0.90930       7585
    0.40149    0.02405    0.15930       7586
    0.90149    0.52405    0.65930       7587
    0.27649    0.39905    0.28430       7588
    0.77649    0.89905    0.78430       7589
    0.02649    0.64905    0.03430       7590
    0.52649    0.14905    0.53430       7591
    0.46399    0.58655    0.84680       7592
    0.96399    0.08655    0.34680       7593
    0.21399    0.33655    0.59680       7594
    0.71399    0.83655    0.09680       7595
    0.08899    0.21155    0.97180       7596
    0.58899    0.71155    0.47180       7597
    0.33899    0.96155    0.72180       7598
    0.83899    0.46155    0.22180       7599
    0.37024    0.11780    0.00305       7600
    0.87024    0.61780    0.50305       7601
    0.12024    0.86780    0.25305       7602
    0.62024    0.36780    0.75305       7603
    0.24524    0.74280    0.12805       7604
    0.74524    0.24280    0.62805       7605
    0.49524    0.49280    0.37805       7606
    0.99524    0.99280    0.87805       7607
    0.05774    0.30530    0.69055       7608
    0.55774    0.80530    0.19055       7609
    0.30774    0.55530    0.94055       7610
    0.80774    0.05530    0.44055       7611
    0.43274    0.93030    0.56555       7612
    0.93274    0.43030    0.06555       7613
    0.18274    0.18030    0.81555       7614
    0.68274    0.68030    0.31555       7615
    0.01868    0.15686    0.19836       7616
    0.51868    0.65686    0.69836       7617
    0.26868    0.90686    0.44836       7618
    0.76868    0.40686    0.94836       7619
    0.39368    0.53186    0.07336       7620
    0.89368    0.03186    0.57336       7621
    0.14368    0.28186    0.32336       7622
    0.64368    0.78186    0.82336       7623
    0.33118    0.46936    0.51086       7624
    0.83118    0.96936    0.01086       7625
    0.08118    0.71936    0.76086       7626
    0.58118    0.21936    0.26086       7627
    0.20618    0.84436    0.63586       7628
    0.70618    0.34436    0.13586       7629
    0.45618    0.09436    0.88586       7630
    0.95618    0.59436    0.38586       7631
    0.48743    0.93811    0.35461       7632
    0.98743    0.43811    0.85461       7633
    0.23743    0.18811    0.10461       7634
    0.73743    0.68811    0.60461       7635
    0.11243    0.31311    0.47961       7636
    0.61243    0.81311    0.97961       7637
    0.36243    0.56311    0.22961       7638
    0.86243    0.06311    0.72961       7639
    0.17493    0.62561    0.91711       7640
    0.67493    0.12561    0.41711       7641
    0.42493    0.37561    0.66711       7642
    0.92493    0.87561    0.16711       7643
    0.29993    0.00061    0.79211       7644
    0.79993    0.50061    0.29211       7645
    0.04993    0.75061    0.54211       7646
    0.54993    0.25061    0.04211       7647
    0.25305    0.70374    0.65149       7648
    0.75305    0.20374    0.15149       7649
    0.00305    0.45374    0.90149       7650
    0.50305    0.95374    0.40149       7651
    0.12805    0.07874    0.52649       7652
    0.62805    0.57874    0.02649       7653
    0.37805    0.82874    0.77649       7654
    0.87805    0.32874    0.27649       7655
    0.06555    0.89124    0.08899       7656
    0.56555    0.39124    0.58899       7657
    0.31555    0.14124    0.33899       7658
    0.81555    0.64124    0.83899       7659
    0.44055    0.26624    0.21399       7660
    0.94055    0.76624    0.71399       7661
    0.19055    0.51624    0.46399       7662
    0.69055    0.01624    0.96399       7663
    0.22180    0.42249    0.80774       7664
    0.72180    0.92249    0.30774       7665
    0.47180    0.67249    0.55774       7666
    0.97180    0.17249    0.05774       7667
    0.34680    0.79749    0.93274       7668
    0.84680    0.29749    0.43274       7669
    0.09680    0.04749    0.68274       7670
    0.59680    0.54749    0.18274       7671
    0.40930    0.23499    0.49524       7672
    0.90930    0.73499    0.99524       7673
    0.15930    0.98499    0.24524       7674
    0.65930    0.48499    0.74524       7675
    0.03430    0.60999    0.37024       7676
    0.53430    0.10999    0.87024       7677
    0.28430    0.35999    0.12024       7678
    0.78430    0.85999    0.62024       7679
    0.03137    0.40784    0.38879       7680
    0.53137    0.90784    0.88879       7681
    0.28137    0.65784    0.13879       7682
    0.78137    0.15784    0.63879       7683
    0.40637    0.78284    0.26379       7684
    0.90637    0.28284    0.76379       7685
    0.15637    0.03284    0.01379       7686
    0.65637    0.53284    0.51379       7687
    0.34387    0.22034    0.82629       7688
    0.84387    0.72034    0.32629       7689
    0.09387    0.97034    0.57629       7690
    0.59387    0.47034    0.07629       7691
    0.21887    0.59534    0.95129       7692
    0.71887    0.09534    0.45129       7693
    0.46887    0.34534    0.70129       7694
    0.96887    0.84534    0.20129       7695
    0.43762    0.68909    0.04504       7696
    0.93762    0.18909    0.54504       7697
    0.18762    0.43909    0.29504       7698
    0.68762    0.93909    0.79504       7699
    0.06262    0.06409    0.17004       7700
    0.56262    0.56409    0.67004       7701
    0.31262    0.81409    0.42004       7702
    0.81262    0.31409    0.92004       7703
    0.12512    0.87659    0.73254       7704
    0.62512    0.37659    0.23254       7705
    0.37512    0.12659    0.98254       7706
    0.87512    0.62659    0.48254       7707
    0.25012    0.25159    0.60754       7708
    0.75012    0.75159    0.10754       7709
    0.00012    0.50159    0.85754       7710
    0.50012    0.00159    0.35754       7711
    0.29700    0.95471    0.96692       7712
    0.79700    0.45471    0.46692       7713
    0.04700    0.20471    0.71692       7714
    0.54700    0.70471    0.21692       7715
    0.17200    0.32971    0.84192       7716
    0.67200    0.82971    0.34192       7717
    0.42200    0.57971    0.59192       7718
    0.92200    0.07971    0.09192       7719
    0.10950    0.64221    0.27942       7720
    0.60950    0.14221    0.77942       7721
    0.35950    0.39221    0.02942       7722
    0.85950    0.89221    0.52942       7723
    0.48450    0.01721    0.40442       7724
    0.98450    0.51721    0.90442       7725
    0.23450    0.76721    0.15442       7726
    0.73450    0.26721    0.65442       7727
    0.20325    0.17346    0.62317       7728
    0.70325    0.67346    0.12317       7729
    0.45325    0.92346    0.87317       7730
    0.95325    0.42346    0.37317       7731
    0.32825    0.54846    0.74817       7732
    0.82825    0.04846    0.24817       7733
    0.07825    0.29846    0.99817       7734
    0.57825    0.79846    0.49817       7735
    0.39075    0.48596    0.18567       7736
    0.89075    0.98596    0.68567       7737
    0.14075    0.73596    0.43567       7738
    0.64075    0.23596    0.93567       7739
    0.01575    0.86096    0.06067       7740
    0.51575    0.36096    0.56067       7741
    0.26575    0.11096    0.31067       7742
    0.76575    0.61096    0.81067       7743
    0.42981    0.10315    0.67786       7744
    0.92981    0.60315    0.17786       7745
    0.17981    0.85315    0.92786       7746
    0.67981    0.35315    0.42786       7747
    0.05481    0.72815    0.55286       7748
    0.55481    0.22815    0.05286       7749
    0.30481    0.47815    0.80286       7750
    0.80481    0.97815    0.30286       7751
    0.24231    0.29065    0.11536       7752
    0.74231    0.79065    0.61536       7753
    0.49231    0.54065    0.36536       7754
    0.99231    0.04065    0.86536       7755
    0.36731    0.91565    0.24036       7756
    0.86731    0.41565    0.74036       7757
    0.11731    0.16565    0.49036       7758
    0.61731    0.66565    0.99036       7759
    0.08606    0.75940    0.77161       7760
    0.58606    0.25940    0.27161       7761
    0.33606    0.00940    0.52161       7762
    0.83606    0.50940    0.02161       7763
    0.46106    0.38440    0.89661       7764
    0.96106    0.88440    0.39661       7765
    0.21106    0.63440    0.64661       7766
    0.71106    0.13440    0.14661       7767
    0.27356    0.57190    0.45911       7768
    0.77356    0.07190    0.95911       7769
    0.02356    0.32190    0.20911       7770
    0.52356    0.82190    0.70911       7771
    0.14856    0.19690    0.33411       7772
    0.64856    0.69690    0.83411       7773
    0.39856    0.94690    0.08411       7774
    0.89856    0.44690    0.58411       7775
    0.16418    0.52502    0.22473       7776
    0.66418    0.02502    0.72473       7777
    0.41418    0.27502    0.47473       7778
    0.91418    0.77502    0.97473       7779
    0.28918    0.15002    0.09973       7780
    0.78918    0.65002    0.59973       7781
    0.03918    0.90002    0.34973       7782
    0.53918    0.40002    0.84973       7783
    0.47668    0.83752    0.53723       7784
    0.97668    0.33752    0.03723       7785
    0.22668    0.08752    0.78723       7786
    0.72668    0.58752    0.28723       7787
    0.10168    0.46252    0.66223       7788
    0.60168    0.96252    0.16223       7789
    0.35168    0.71252    0.91223       7790
    0.85168    0.21252    0.41223       7791
    0.32043    0.36877    0.31848       7792
    0.82043    0.86877    0.81848       7793
    0.07043    0.61877    0.06848       7794
    0.57043    0.11877    0.56848       7795
    0.19543    0.99377    0.44348       7796
    0.69543    0.49377    0.94348       7797
    0.44543    0.24377    0.19348       7798
    0.94543    0.74377    0.69348       7799
    0.00793    0.05627    0.88098       7800
    0.50793    0.55627    0.38098       7801
    0.25793    0.80627    0.63098       7802
    0.75793    0.30627    0.13098       7803
    0.38293    0.68127    0.75598       7804
    0.88293    0.18127    0.25598       7805
    0.13293    0.43127    0.50598       7806
    0.63293    0.93127    0.00598       7807
    0.36340    0.63049    0.57239       7808
    0.86340    0.13049    0.07239       7809
    0.11340    0.38049    0.82239       7810
    0.61340    0.88049    0.32239       7811
    0.23840    0.00549    0.69739       7812
    0.73840    0.50549    0.19739       7813
    0.48840    0.75549    0.94739       7814
    0.98840    0.25549    0.44739       7815
    0.05090    0.94299    0.13489       7816
    0.55090    0.44299    0.63489       7817
    0.30090    0.19299    0.38489       7818
    0.80090    0.69299    0.88489       7819
    0.42590    0.31799    0.00989       7820
    0.92590    0.81799    0.50989       7821
    0.17590    0.56799    0.25989       7822
    0.67590    0.06799    0.75989       7823
    0.14465    0.47424    0.97864       7824
    0.64465    0.97424    0.47864       7825
    0.39465    0.72424    0.72864       7826
    0.89465    0.22424    0.22864       7827
    0.26965    0.84924    0.85364       7828
    0.76965    0.34924    0.35364       7829
    0.01965    0.09924    0.60364       7830
    0.51965    0.59924    0.10364       7831
    0.45715    0.16174    0.29114       7832
    0.95715    0.66174    0.79114       7833
    0.20715    0.91174    0.04114       7834
    0.70715    0.41174    0.54114       7835
    0.08215    0.53674    0.41614       7836
    0.58215    0.03674    0.91614       7837
    0.33215    0.28674    0.16614       7838
    0.83215    0.78674    0.66614       7839
    0.09778    0.23987    0.02551       7840
    0.59778    0.73987    0.52551       7841
    0.34778    0.98987    0.27551       7842
    0.84778    0.48987    0.77551       7843
    0.47278    0.61487    0.15051       7844
    0.97278    0.11487    0.65051       7845
    0.22278    0.36487    0.40051       7846
    0.72278    0.86487    0.90051       7847
    0.28528    0.42737    0.71301       7848
    0.78528    0.92737    0.21301       7849
    0.03528    0.67737    0.96301       7850
    0.53528    0.17737    0.46301       7851
    0.16028    0.80237    0.58801       7852
    0.66028    0.30237    0.08801       7853
    0.41028    0.05237    0.83801       7854
    0.91028    0.55237    0.33801       7855
    0.37903    0.89612    0.43176       7856
    0.87903    0.39612    0.93176       7857
    0.12903    0.14612    0.18176       7858
    0.62903    0.64612    0.68176       7859
    0.00403    0.27112    0.30676       7860
    0.50403    0.77112    0.80676       7861
    0.25403    0.52112    0.05676       7862
    0.75403    0.02112    0.55676       7863
    0.19153    0.70862    0.86926       7864
    0.69153    0.20862    0.36926       7865
    0.44153    0.45862    0.61926       7866
    0.94153    0.95862    0.11926       7867
    0.31653    0.08362    0.99426       7868
    0.81653    0.58362    0.49426       7869
    0.06653    0.83362    0.74426       7870
    0.56653    0.33362    0.24426       7871
    0.23059    0.82581    0.36145       7872
    0.73059    0.32581    0.86145       7873
    0.48059    0.07581    0.11145       7874
    0.98059    0.57581    0.61145       7875
    0.35559    0.45081    0.48645       7876
    0.85559    0.95081    0.98645       7877
    0.10559    0.70081    0.23645       7878
    0.60559    0.20081    0.73645       7879
    0.41809    0.51331    0.92395       7880
    0.91809    0.01331    0.42395       7881
    0.16809    0.26331    0.67395       7882
    0.66809    0.76331    0.17395       7883
    0.04309    0.13831    0.79895       7884
    0.54309    0.63831    0.29895       7885
    0.29309    0.88831    0.54895       7886
    0.79309    0.38831    0.04895       7887
    0.26184    0.04456    0.20520       7888
    0.76184    0.54456    0.70520       7889
    0.01184    0.79456    0.45520       7890
    0.51184    0.29456    0.95520       7891
    0.13684    0.66956    0.08020       7892
    0.63684    0.16956    0.58020       7893
    0.38684    0.41956    0.33020       7894
    0.88684    0.91956    0.83020       7895
    0.07434    0.35706    0.51770       7896
    0.57434    0.85706    0.01770       7897
    0.32434    0.60706    0.76770       7898
    0.82434    0.10706    0.26770       7899
    0.44934    0.98206    0.64270       7900
    0.94934    0.48206    0.14270       7901
    0.19934    0.23206    0.89270       7902
    0.69934    0.73206    0.39270       7903
    0.49622    0.31018    0.78333       7904
    0.99622    0.81018    0.28333       7905
    0.24622    0.56018    0.53333       7906
    0.74622    0.06018    0.03333       7907
    0.12122    0.93518    0.90833       7908
    0.62122    0.43518    0.40833       7909
    0.37122    0.18518    0.65833       7910
    0.87122    0.68518    0.15833       7911
    0.18372    0.12268    0.47083       7912
    0.68372    0.62268    0.97083       7913
    0.43372    0.87268    0.22083       7914
    0.93372    0.37268    0.72083       7915
    0.30872    0.74768    0.34583       7916
    0.80872    0.24768    0.84583       7917
    0.05872    0.49768    0.09583       7918
    0.55872    0.99768    0.59583       7919
    0.02747    0.59143    0.62708       7920
    0.52747    0.09143    0.12708       7921
    0.27747    0.34143    0.87708       7922
    0.77747    0.84143    0.37708       7923
    0.40247    0.21643    0.50208       7924
    0.90247    0.71643    0.00208       7925
    0.15247    0.96643    0.75208       7926
    0.65247    0.46643    0.25208       7927
    0.33997    0.77893    0.06458       7928
    0.83997    0.27893    0.56458       7929
    0.08997    0.02893    0.31458       7930
    0.58997    0.52893    0.81458       7931
    0.21497    0.40393    0.18958       7932
    0.71497    0.90393    0.68958       7933
    0.46497    0.65393    0.43958       7934
    0.96497    0.15393    0.93958       7935
    0.46692    0.81213    0.16809       7936
    0.96692    0.31213    0.66809       7937
    0.21692    0.06213    0.41809       7938
    0.71692    0.56213    0.91809       7939
    0.09192    0.43713    0.04309       7940
    0.59192    0.93713    0.54309       7941
    0.34192    0.68713    0.29309       7942
    0.84192    0.18713    0.79309       7943
    0.15442    0.62463    0.60559       7944
    0.65442    0.12463    0.10559       7945
    0.40442    0.37463    0.85559       7946
    0.90442    0.87463    0.35559       7947
    0.27942    0.24963    0.73059       7948
    0.77942    0.74963    0.23059       7949
    0.02942    0.99963    0.98059       7950
    0.52942    0.49963    0.48059       7951
    0.06067    0.09338    0.26184       7952
    0.56067    0.59338    0.76184       7953
    0.31067    0.84338    0.01184       7954
    0.81067    0.34338    0.51184       7955
    0.43567    0.71838    0.38684       7956
    0.93567    0.21838    0.88684       7957
    0.18567    0.46838    0.13684       7958
    0.68567    0.96838    0.63684       7959
    0.37317    0.28088    0.94934       7960
    0.87317    0.78088    0.44934       7961
    0.12317    0.53088    0.69934       7962
    0.62317    0.03088    0.19934       7963
    0.24817    0.90588    0.82434       7964
    0.74817    0.40588    0.32434       7965
    0.49817    0.15588    0.57434       7966
    0.99817    0.65588    0.07434       7967
    0.20129    0.32776    0.74622       7968
    0.70129    0.82776    0.24622       7969
    0.45129    0.57776    0.99622       7970
    0.95129    0.07776    0.49622       7971
    0.32629    0.95276    0.62122       7972
    0.82629    0.45276    0.12122       7973
    0.07629    0.20276    0.87122       7974
    0.57629    0.70276    0.37122       7975
    0.38879    0.01526    0.05872       7976
    0.88879    0.51526    0.55872       7977
    0.13879    0.76526    0.30872       7978
    0.63879    0.26526    0.80872       7979
    0.01379    0.64026    0.18372       7980
    0.51379    0.14026    0.68372       7981
    0.26379    0.39026    0.43372       7982
    0.76379    0.89026    0.93372       7983
    0.29504    0.54651    0.83997       7984
    0.79504    0.04651    0.33997       7985
    0.04504    0.29651    0.58997       7986
    0.54504    0.79651    0.08997       7987
    0.17004    0.17151    0.96497       7988
    0.67004    0.67151    0.46497       7989
    0.42004    0.92151    0.71497       7990
    0.92004    0.42151    0.21497       7991
    0.10754    0.85901    0.40247       7992
    0.60754    0.35901    0.90247       7993
    0.35754    0.10901    0.15247       7994
    0.85754    0.60901    0.65247       7995
    0.48254    0.48401    0.27747       7996
    0.98254    0.98401    0.77747       7997
    0.23254    0.73401    0.02747       7998
    0.73254    0.23401    0.52747       7999
    0.06848    0.74182    0.89465       8000
    0.56848    0.24182    0.39465       8001
    0.31848    0.49182    0.64465       8002
    0.81848    0.99182    0.14465       8003
    0.44348    0.11682    0.76965       8004
    0.94348    0.61682    0.26965       8005
    0.19348    0.86682    0.51965       8006
    0.69348    0.36682    0.01965       8007
    0.25598    0.92932    0.33215       8008
    0.75598    0.42932    0.83215       8009
    0.00598    0.17932    0.08215       8010
    0.50598    0.67932    0.58215       8011
    0.13098    0.30432    0.45715       8012
    0.63098    0.80432    0.95715       8013
    0.38098    0.55432    0.20715       8014
    0.88098    0.05432    0.70715       8015
    0.41223    0.39807    0.55090       8016
    0.91223    0.89807    0.05090       8017
    0.16223    0.64807    0.80090       8018
    0.66223    0.14807    0.30090       8019
    0.03723    0.77307    0.67590       8020
    0.53723    0.27307    0.17590       8021
    0.28723    0.02307    0.92590       8022
    0.78723    0.52307    0.42590       8023
    0.22473    0.21057    0.23840       8024
    0.72473    0.71057    0.73840       8025
    0.47473    0.96057    0.48840       8026
    0.97473    0.46057    0.98840       8027
    0.34973    0.58557    0.11340       8028
    0.84973    0.08557    0.61340       8029
    0.09973    0.33557    0.36340       8030
    0.59973    0.83557    0.86340       8031
    0.33411    0.13245    0.44153       8032
    0.83411    0.63245    0.94153       8033
    0.08411    0.88245    0.19153       8034
    0.58411    0.38245    0.69153       8035
    0.20911    0.50745    0.31653       8036
    0.70911    0.00745    0.81653       8037
    0.45911    0.25745    0.06653       8038
